Species;Event;Latitude;Longitude;Plot;DOY_day;Plant_h_cm;Biom_tot_g
F_rubra;HAI;51.1025;10.3822;HEG20;159;73.5;8.84
F_rubra;HAI;51.1025;10.3822;HEG20;161;79.6;7
F_rubra;HAI;51.1025;10.3822;HEG20;161;76.5;10.45
F_rubra;HAI;51.1025;10.3822;HEG20;161;90.6;12.24
F_rubra;HAI;51.1025;10.3822;HEG20;161;66.1;4.7
F_rubra;HAI;51.1025;10.3822;HEG20;159;87.6;22.97
F_rubra;HAI;51.1025;10.3822;HEG20;165;58.3;5.05
F_rubra;HAI;51.1025;10.3822;HEG21;159;54.6;3.9
F_rubra;HAI;51.1025;10.3822;HEG21;161;44.8;8.28
F_rubra;HAI;51.1025;10.3822;HEG21;159;49.4;2.55
F_rubra;HAI;51.1025;10.3822;HEG21;165;57.4;7.33
F_rubra;HAI;51.1025;10.3822;HEG21;165;71.8;24.99
F_rubra;HAI;51.1025;10.3822;HEG21;161;55;3.43
F_rubra;HAI;51.1025;10.3822;HEG27;157;74.6;2.96
F_rubra;HAI;51.1025;10.3822;HEG27;159;62.2;18.97
F_rubra;HAI;51.1025;10.3822;HEG27;163;66.7;14.03
F_rubra;HAI;51.1025;10.3822;HEG27;159;69.4;17.63
F_rubra;HAI;51.1025;10.3822;HEG27;161;59.2;2.58
F_rubra;HAI;51.1025;10.3822;HEG27;159;72;7.35
F_rubra;HAI;51.1025;10.3822;HEG27;159;55.1;12.11
F_rubra;HAI;51.1025;10.3822;HEG27;159;87;11.84
F_rubra;HAI;51.1025;10.3822;HEG27;161;74.6;11.66
F_rubra;HAI;51.1025;10.3822;HEG27;159;80.5;13.34
F_rubra;HAI;51.1025;10.3822;HEG29;163;50.1;7.23
F_rubra;HAI;51.1025;10.3822;HEG29;161;52.9;7.71
F_rubra;HAI;51.1025;10.3822;HEG29;163;62.4;10.58
F_rubra;HAI;51.1025;10.3822;HEG29;161;61.4;8.77
F_rubra;HAI;51.1025;10.3822;HEG29;169;56.4;6.51
F_rubra;HAI;51.1025;10.3822;HEG29;161;71.5;10.1
F_rubra;HAI;51.1025;10.3822;HEG30;159;71.4;7.24
F_rubra;HAI;51.1025;10.3822;HEG30;161;86.5;11.7
F_rubra;HAI;51.1025;10.3822;HEG30;163;66.5;11.66
F_rubra;HAI;51.1025;10.3822;HEG30;161;75;5.12
F_rubra;HAI;51.1025;10.3822;HEG30;161;79.2;5.1
F_rubra;HAI;51.1025;10.3822;HEG30;161;77.4;6.69
F_rubra;HAI;51.1025;10.3822;HEG30;159;71.1;12.11
F_rubra;HAI;51.1025;10.3822;HEG30;161;73.5;10.32
F_rubra;HAI;51.1025;10.3822;HEG30;165;83.6;10.61
F_rubra;HAI;51.1025;10.3822;HEG36;161;61.3;9.04
F_rubra;HAI;51.1025;10.3822;HEG36;161;63;9.78
F_rubra;HAI;51.1025;10.3822;HEG36;161;67.4;7.84
F_rubra;HAI;51.1025;10.3822;HEG36;161;62.1;7.9
F_rubra;HAI;51.1025;10.3822;HEG36;161;60.1;6.32
F_rubra;HAI;51.1025;10.3822;HEG36;161;75.3;6.49
F_rubra;HAI;51.1025;10.3822;HEG36;159;69;20.11
F_rubra;HAI;51.1025;10.3822;HEG41;157;72;14.47
F_rubra;HAI;51.1025;10.3822;HEG41;157;61.9;10.53
F_rubra;HAI;51.1025;10.3822;HEG41;161;51.1;2.16
F_rubra;HAI;51.1025;10.3822;HEG41;167;70.7;5.98
F_rubra;HAI;51.1025;10.3822;HEG43;161;74.4;12.66
F_rubra;HAI;51.1025;10.3822;HEG43;165;62.8;3.58
F_rubra;HAI;51.1025;10.3822;HEG43;163;69.6;13.38
F_rubra;HAI;51.1025;10.3822;HEG43;163;66.4;10.6
F_rubra;HAI;51.1025;10.3822;HEG44;159;51.4;3.99
F_rubra;HAI;51.1025;10.3822;HEG44;159;65.6;6.32
F_rubra;HAI;51.1025;10.3822;HEG44;159;54.4;3.29
F_rubra;HAI;51.1025;10.3822;HEG44;159;46.4;2.73
F_rubra;HAI;51.1025;10.3822;HEG46;159;49.2;4.3
F_rubra;HAI;51.1025;10.3822;HEG46;161;48.5;2.17
F_rubra;HAI;51.1025;10.3822;HEG46;161;55.6;3.22
F_rubra;HAI;51.1025;10.3822;HEG46;159;54.2;5.21
F_rubra;ALB;48.3006;9.3546;AEG31;157;54.2;4.55
F_rubra;ALB;48.3006;9.3546;AEG31;155;56.4;3.45
F_rubra;ALB;48.3006;9.3546;AEG31;155;91.9;10.45
F_rubra;ALB;48.3006;9.3546;AEG31;157;65.5;8.24
F_rubra;ALB;48.3006;9.3546;AEG31;157;63;7.33
F_rubra;ALB;48.3006;9.3546;AEG31;157;55.7;9.95
F_rubra;ALB;48.3006;9.3546;AEG31;157;64.8;3.79
F_rubra;ALB;48.3006;9.3546;AEG31;157;56.8;9.43
F_rubra;ALB;48.3006;9.3546;AEG32;159;54.7;10.4
F_rubra;ALB;48.3006;9.3546;AEG32;161;65;5.16
F_rubra;ALB;48.3006;9.3546;AEG33;161;52.9;2.93
F_rubra;ALB;48.3006;9.3546;AEG33;167;52.7;5.93
F_rubra;ALB;48.3006;9.3546;AEG33;161;51.8;10.33
F_rubra;ALB;48.3006;9.3546;AEG33;167;64.7;8.79
F_rubra;ALB;48.3006;9.3546;AEG33;157;52.7;9.78
F_rubra;ALB;48.3006;9.3546;AEG33;161;54.2;7.17
F_rubra;ALB;48.3006;9.3546;AEG33;161;50.4;5.81
F_rubra;ALB;48.3006;9.3546;AEG33;163;64.4;7.87
F_rubra;ALB;48.3006;9.3546;AEG33;159;65.1;5.72
F_rubra;ALB;48.3006;9.3546;AEG38;161;64.4;3.64
F_rubra;ALB;48.3006;9.3546;AEG38;161;52.3;15.99
F_rubra;ALB;48.3006;9.3546;AEG49;161;66;13.67
F_rubra;ALB;48.3006;9.3546;AEG49;161;65.4;8.41
F_rubra;ALB;48.3006;9.3546;AEG49;163;51;2.2
F_rubra;ALB;48.3006;9.3546;AEG49;161;64.7;6.32
F_rubra;ALB;48.3006;9.3546;AEG49;159;54.2;13.14
F_rubra;ALB;48.3006;9.3546;AEG49;167;45.4;3.55
F_rubra;HAI;51.1025;10.3822;HEG5;159;70.1;15.71
F_rubra;HAI;51.1025;10.3822;HEG5;159;68.1;10.68
F_rubra;HAI;51.1025;10.3822;HEG5;161;68;7.99
F_rubra;HAI;51.1025;10.3822;HEG5;159;69.7;8.85
F_rubra;HAI;51.1025;10.3822;HEG5;161;61.4;5.09
F_rubra;HAI;51.1025;10.3822;HEG5;161;72.8;4.16
F_rubra;HAI;51.1025;10.3822;HEG5;165;76.9;6.31
F_rubra;HAI;51.1025;10.3822;HEG5;159;66.4;5.6
H_sphondylium;SCH;53.0226;13.7838;SEG2;186;190;533.243
H_sphondylium;SCH;53.0226;13.7838;SEG2;181;225;516.902
H_sphondylium;SCH;53.0226;13.7838;SEG2;181;245;502.045
H_sphondylium;SCH;53.0226;13.7838;SEG2;181;211;335.412
H_sphondylium;SCH;53.0226;13.7838;SEG2;188;148;219.185
H_sphondylium;SCH;53.0226;13.7838;SEG2;181;236;627.848
H_sphondylium;SCH;53.0226;13.7838;SEG2;200;177;286.944
H_sphondylium;SCH;53.0226;13.7838;SEG2;200;192;257.56
H_sphondylium;SCH;53.0226;13.7838;SEG2;167;194;676.158
H_sphondylium;SCH;53.0226;13.7838;SEG3;183;179;776.804
H_sphondylium;SCH;53.0226;13.7838;SEG3;204;169;173.803
H_sphondylium;SCH;53.0226;13.7838;SEG3;193;178;286.302
H_sphondylium;SCH;53.0226;13.7838;SEG3;185;159;431.209
H_sphondylium;SCH;53.0226;13.7838;SEG3;193;148;335.639
H_sphondylium;SCH;53.0226;13.7838;SEG3;190;216;170.014
H_sphondylium;SCH;53.0226;13.7838;SEG3;188;180;750.017
H_sphondylium;SCH;53.0226;13.7838;SEG3;190;NA;282.099
H_sphondylium;SCH;53.0226;13.7838;SEG3;190;155;240.719
H_sphondylium;SCH;53.0226;13.7838;SEG4;200;206;213.921
H_sphondylium;SCH;53.0226;13.7838;SEG4;181;193;1013.299
H_sphondylium;SCH;53.0226;13.7838;SEG4;190;178;961.204
H_sphondylium;SCH;53.0226;13.7838;SEG4;211;208;451.509
H_sphondylium;SCH;53.0226;13.7838;SEG4;186;237;455.772
H_sphondylium;SCH;53.0226;13.7838;SEG4;193;181;488.506
H_sphondylium;SCH;53.0226;13.7838;SEG4;200;213;251.811
H_sphondylium;SCH;53.0226;13.7838;SEG4;186;155;309.457
H_sphondylium;SCH;53.0226;13.7838;SEG4;188;154;1237.579
H_sphondylium;SCH;53.0226;13.7838;SEG4;181;235;881.878
H_sphondylium;SCH;53.0226;13.7838;SEG8;195;218;1022.886
H_sphondylium;SCH;53.0226;13.7838;SEG8;181;150;50.757
H_sphondylium;SCH;53.0226;13.7838;SEG8;207;266;682.893
H_sphondylium;SCH;53.0226;13.7838;SEG8;176;193;327.628
H_sphondylium;SCH;53.0226;13.7838;SEG8;190;169;235.516
H_sphondylium;SCH;53.0226;13.7838;SEG8;183;181;228.433
H_sphondylium;SCH;53.0226;13.7838;SEG8;190;208;452.9
H_sphondylium;SCH;53.0226;13.7838;SEG8;195;139;215.182
H_sphondylium;SCH;53.0226;13.7838;SEG8;183;212;1397.503
H_sphondylium;SCH;53.0226;13.7838;SEG8;200;201;142.298
H_sphondylium;SCH;53.0226;13.7838;SEG15;195;160;326.799
H_sphondylium;SCH;53.0226;13.7838;SEG15;193;195;455.224
H_sphondylium;SCH;53.0226;13.7838;SEG15;186;160;108.079
H_sphondylium;SCH;53.0226;13.7838;SEG24;186;218;330.137
H_sphondylium;SCH;53.0226;13.7838;SEG24;214;159;149.89
H_sphondylium;SCH;53.0226;13.7838;SEG24;193;161;555.015
H_sphondylium;SCH;53.0226;13.7838;SEG10;195;172;535.765
H_sphondylium;SCH;53.0226;13.7838;SEG10;204;176;271.753
H_sphondylium;SCH;53.0226;13.7838;SEG10;195;199;266.707
H_sphondylium;SCH;53.0226;13.7838;SEG10;188;130;465.072
H_sphondylium;SCH;53.0226;13.7838;SEG10;181;181;204.722
H_sphondylium;SCH;53.0226;13.7838;SEG10;200;179;255.262
H_sphondylium;SCH;53.0226;13.7838;SEG10;200;207;1173.447
H_sphondylium;SCH;53.0226;13.7838;SEG10;181;189;970.769
H_sphondylium;SCH;53.0226;13.7838;SEG10;181;161;301.578
H_sphondylium;SCH;53.0226;13.7838;SEG10;193;152;100.001
H_sphondylium;SCH;53.0226;13.7838;SEG11;195;194;603.705
H_sphondylium;SCH;53.0226;13.7838;SEG11;197;188;222.125
H_sphondylium;SCH;53.0226;13.7838;SEG11;202;181;205.056
H_sphondylium;SCH;53.0226;13.7838;SEG11;195;228;416.995
H_sphondylium;SCH;53.0226;13.7838;SEG11;211;199;510.598
H_sphondylium;SCH;53.0226;13.7838;SEG11;193;202;323.37
H_sphondylium;SCH;53.0226;13.7838;SEG11;195;171;445.735
H_sphondylium;SCH;53.0226;13.7838;SEG11;183;135;308.629
H_sphondylium;SCH;53.0226;13.7838;SEG11;188;167;308.154
H_sphondylium;SCH;53.0226;13.7838;SEG11;193;206;530.809
H_sphondylium;SCH;53.0226;13.7838;SEG16;193;195;475.395
H_sphondylium;SCH;53.0226;13.7838;SEG16;183;213;1148.094
H_sphondylium;SCH;53.0226;13.7838;SEG16;193;200;608.293
H_sphondylium;SCH;53.0226;13.7838;SEG16;202;208;266.93
H_sphondylium;SCH;53.0226;13.7838;SEG16;200;192;524.186
H_sphondylium;SCH;53.0226;13.7838;SEG16;200;198;372.863
H_sphondylium;SCH;53.0226;13.7838;SEG16;186;139;395.959
H_sphondylium;SCH;53.0226;13.7838;SEG16;186;153;562.413
H_sphondylium;SCH;53.0226;13.7838;SEG16;200;187;475.688
H_sphondylium;SCH;53.0226;13.7838;SEG16;183;167;132.845
H_sphondylium;SCH;53.0226;13.7838;SEG26;207;186;372.657
H_sphondylium;SCH;53.0226;13.7838;SEG26;165;120;247.023
H_sphondylium;SCH;53.0226;13.7838;SEG26;186;179;379.331
H_sphondylium;SCH;53.0226;13.7838;SEG26;195;157;158.798
H_sphondylium;SCH;53.0226;13.7838;SEG26;235;159;193.387
H_sphondylium;SCH;53.0226;13.7838;SEG26;193;202;525.606
H_sphondylium;SCH;53.0226;13.7838;SEG26;193;203;453.141
H_sphondylium;SCH;53.0226;13.7838;SEG26;200;166;122.34
H_sphondylium;SCH;53.0226;13.7838;SEG26;195;187;452.426
H_sphondylium;SCH;53.0226;13.7838;SEG28;195;224;611.561
H_sphondylium;SCH;53.0226;13.7838;SEG28;195;164;154.24
H_sphondylium;SCH;53.0226;13.7838;SEG28;193;94;301.769
H_sphondylium;SCH;53.0226;13.7838;SEG28;193;149;203.925
M_lupulina;HAI;51.1025;10.3822;HEG6;173;20.4;2.543
M_lupulina;HAI;51.1025;10.3822;HEG6;201;59.7;10.642
M_lupulina;HAI;51.1025;10.3822;HEG6;175;34.2;4.735
M_lupulina;HAI;51.1025;10.3822;HEG6;168;47.4;4.114
M_lupulina;HAI;51.1025;10.3822;HEG6;191;39;5.105
M_lupulina;HAI;51.1025;10.3822;HEG6;NA;11.3;NA
M_lupulina;HAI;51.1025;10.3822;HEG6;184;83.8;11.503
M_lupulina;HAI;51.1025;10.3822;HEG6;187;48.3;3.975
M_lupulina;HAI;51.1025;10.3822;HEG6;180;65;9.313
M_lupulina;HAI;51.1025;10.3822;HEG6;175;22.3;1.977
M_lupulina;HAI;51.1025;10.3822;HEG7;184;33;5.122
M_lupulina;HAI;51.1025;10.3822;HEG7;194;35.4;1.91
M_lupulina;HAI;51.1025;10.3822;HEG7;180;59.7;11.637
M_lupulina;HAI;51.1025;10.3822;HEG9;184;50.1;2.11
M_lupulina;HAI;51.1025;10.3822;HEG9;191;80.5;12.207
M_lupulina;HAI;51.1025;10.3822;HEG9;189;36.2;2.557
M_lupulina;HAI;51.1025;10.3822;HEG9;182;46.3;5.197
M_lupulina;HAI;51.1025;10.3822;HEG11;198;54.7;4.633
M_lupulina;HAI;51.1025;10.3822;HEG11;182;55.6;5.464
M_lupulina;HAI;51.1025;10.3822;HEG11;198;46.5;3.377
M_lupulina;HAI;51.1025;10.3822;HEG11;184;74.3;10.479
M_lupulina;HAI;51.1025;10.3822;HEG11;NA;17.4;NA
M_lupulina;HAI;51.1025;10.3822;HEG11;205;27.7;1.728
M_lupulina;HAI;51.1025;10.3822;HEG11;177;48.2;7.236
M_lupulina;HAI;51.1025;10.3822;HEG11;182;50;4.667
M_lupulina;HAI;51.1025;10.3822;HEG11;184;65.3;5.444
M_lupulina;HAI;51.1025;10.3822;HEG11;177;44;5.353
M_lupulina;HAI;51.1025;10.3822;HEG20;180;48.6;3.03
M_lupulina;HAI;51.1025;10.3822;HEG20;180;33.2;2.848
M_lupulina;HAI;51.1025;10.3822;HEG20;180;60.4;2.816
M_lupulina;HAI;51.1025;10.3822;HEG20;180;61.4;4.206
M_lupulina;HAI;51.1025;10.3822;HEG23;170;63.5;4.501
M_lupulina;HAI;51.1025;10.3822;HEG23;187;65.7;17.22
M_lupulina;HAI;51.1025;10.3822;HEG23;191;72.3;16.977
M_lupulina;HAI;51.1025;10.3822;HEG23;203;39;2.363
M_lupulina;HAI;51.1025;10.3822;HEG23;177;44;3.756
M_lupulina;HAI;51.1025;10.3822;HEG23;180;70.3;12.368
M_lupulina;HAI;51.1025;10.3822;HEG23;180;58.1;5.187
M_lupulina;HAI;51.1025;10.3822;HEG23;187;54.3;7.826
M_lupulina;HAI;51.1025;10.3822;HEG23;203;44.2;11.803
M_lupulina;HAI;51.1025;10.3822;HEG23;196;67.4;8.928
M_lupulina;HAI;51.1025;10.3822;HEG30;168;40.6;2.427
M_lupulina;HAI;51.1025;10.3822;HEG30;208;51.8;7.346
M_lupulina;HAI;51.1025;10.3822;HEG30;168;57.5;5.557
M_lupulina;HAI;51.1025;10.3822;HEG30;203;69.8;14.632
M_lupulina;HAI;51.1025;10.3822;HEG30;205;51.6;NA
M_lupulina;HAI;51.1025;10.3822;HEG30;184;89.8;17.78
M_lupulina;HAI;51.1025;10.3822;HEG30;180;65;5.64
M_lupulina;HAI;51.1025;10.3822;HEG30;201;28.8;1.502
M_lupulina;HAI;51.1025;10.3822;HEG30;196;57.2;4.334
M_lupulina;HAI;51.1025;10.3822;HEG30;184;44.3;3.957
M_lupulina;HAI;51.1025;10.3822;HEG34;187;59.6;9.813
M_lupulina;HAI;51.1025;10.3822;HEG34;173;41.2;5.376
M_lupulina;HAI;51.1025;10.3822;HEG34;182;55;5.474
M_lupulina;HAI;51.1025;10.3822;HEG34;168;39;3.303
M_lupulina;HAI;51.1025;10.3822;HEG34;180;27.5;3.974
M_lupulina;HAI;51.1025;10.3822;HEG34;173;48.8;1.709
M_lupulina;HAI;51.1025;10.3822;HEG34;175;41.7;5.353
M_lupulina;HAI;51.1025;10.3822;HEG34;194;15.1;2.618
M_lupulina;HAI;51.1025;10.3822;HEG34;196;23.8;NA
M_lupulina;HAI;51.1025;10.3822;HEG34;180;33.6;3.23
M_lupulina;HAI;51.1025;10.3822;HEG34;173;52.5;13.165
M_lupulina;HAI;51.1025;10.3822;HEG38;184;51.2;7.95
M_lupulina;HAI;51.1025;10.3822;HEG38;168;41.2;6.716
M_lupulina;HAI;51.1025;10.3822;HEG38;196;65.2;9.912
M_lupulina;HAI;51.1025;10.3822;HEG38;198;37;8.85
M_lupulina;HAI;51.1025;10.3822;HEG38;187;64.2;8.612
M_lupulina;HAI;51.1025;10.3822;HEG38;187;76.8;17.435
M_lupulina;HAI;51.1025;10.3822;HEG38;196;43.2;3.348
M_lupulina;HAI;51.1025;10.3822;HEG38;210;6.7;NA
M_lupulina;HAI;51.1025;10.3822;HEG38;196;21.2;1.25
M_lupulina;HAI;51.1025;10.3822;HEG38;168;35.8;4.81
M_lupulina;HAI;51.1025;10.3822;HEG41;189;53.8;3.903
M_lupulina;HAI;51.1025;10.3822;HEG41;175;62.3;6.8
M_lupulina;HAI;51.1025;10.3822;HEG41;168;59.7;6.359
M_lupulina;HAI;51.1025;10.3822;HEG41;168;51.2;5.677
M_lupulina;HAI;51.1025;10.3822;HEG41;208;39.4;3.497
M_lupulina;HAI;51.1025;10.3822;HEG41;184;45.4;3.846
M_lupulina;HAI;51.1025;10.3822;HEG41;177;63.2;5.129
M_lupulina;HAI;51.1025;10.3822;HEG41;198;31.6;5.734
M_lupulina;HAI;51.1025;10.3822;HEG41;180;63.7;4.621
M_lupulina;HAI;51.1025;10.3822;HEG41;177;69.8;11.889
M_lupulina;HAI;51.1025;10.3822;HEG45;173;55.7;3.182
M_lupulina;HAI;51.1025;10.3822;HEG45;196;71.8;13.718
M_lupulina;HAI;51.1025;10.3822;HEG45;175;45.1;3.479
M_lupulina;HAI;51.1025;10.3822;HEG45;182;70.2;16.946
M_lupulina;HAI;51.1025;10.3822;HEG45;191;35.8;5.615
M_lupulina;HAI;51.1025;10.3822;HEG46;177;70.7;6.28
M_lupulina;HAI;51.1025;10.3822;HEG46;175;35.8;NA
M_lupulina;HAI;51.1025;10.3822;HEG46;201;43.6;6.444
M_lupulina;HAI;51.1025;10.3822;HEG46;191;57.3;5.455
M_lupulina;HAI;51.1025;10.3822;HEG46;173;75;6.281
M_lupulina;HAI;51.1025;10.3822;HEG46;180;66.8;11.703
M_lupulina;HAI;51.1025;10.3822;HEG46;168;52.9;4.385
M_lupulina;HAI;51.1025;10.3822;HEG46;184;40.1;3.417
M_lupulina;HAI;51.1025;10.3822;HEG46;180;40.6;3.869
M_lupulina;HAI;51.1025;10.3822;HEG46;187;30.2;1.632
M_lupulina;HAI;51.1025;10.3822;HEG48;187;67.2;10.448
M_lupulina;HAI;51.1025;10.3822;HEG48;180;39.8;6.375
M_lupulina;HAI;51.1025;10.3822;HEG48;187;41.3;5.242
M_lupulina;HAI;51.1025;10.3822;HEG50;168;62.3;4.173
M_lupulina;HAI;51.1025;10.3822;HEG50;205;50.8;2.462
M_lupulina;HAI;51.1025;10.3822;HEG50;180;57.7;NA
M_lupulina;HAI;51.1025;10.3822;HEG50;184;59.6;5.708
M_lupulina;HAI;51.1025;10.3822;HEG50;194;29.3;2.782
M_lupulina;HAI;51.1025;10.3822;HEG50;180;55.3;4.401
M_lupulina;HAI;51.1025;10.3822;HEG50;187;29.1;1.469
M_lupulina;HAI;51.1025;10.3822;HEG50;173;69.7;4.662
M_lupulina;HAI;51.1025;10.3822;HEG50;180;41.4;3.051
M_lupulina;HAI;51.1025;10.3822;HEG50;180;37.3;4.795
M_lupulina;ALB;48.3006;9.3546;AEG7;173;53.5;3.542
M_lupulina;ALB;48.3006;9.3546;AEG7;173;61.3;9.762
M_lupulina;ALB;48.3006;9.3546;AEG7;175;42.3;1.245
M_lupulina;ALB;48.3006;9.3546;AEG7;201;42.3;2.728
M_lupulina;ALB;48.3006;9.3546;AEG8;177;58.3;9.714
M_lupulina;ALB;48.3006;9.3546;AEG8;180;72.5;16.91
M_lupulina;ALB;48.3006;9.3546;AEG8;170;64.7;7.766
M_lupulina;ALB;48.3006;9.3546;AEG8;168;72.5;5.798
M_lupulina;ALB;48.3006;9.3546;AEG8;173;60.1;4.655
M_lupulina;ALB;48.3006;9.3546;AEG8;180;58.4;6.929
M_lupulina;ALB;48.3006;9.3546;AEG8;168;24;1.743
M_lupulina;ALB;48.3006;9.3546;AEG8;191;52.8;9.457
M_lupulina;ALB;48.3006;9.3546;AEG8;184;43.3;7.803
M_lupulina;ALB;48.3006;9.3546;AEG8;201;56.4;6.785
M_lupulina;ALB;48.3006;9.3546;AEG9;189;28;1.856
M_lupulina;ALB;48.3006;9.3546;AEG9;198;35.7;1.881
M_lupulina;ALB;48.3006;9.3546;AEG9;191;55.8;5.748
M_lupulina;ALB;48.3006;9.3546;AEG9;180;57.4;5.058
M_lupulina;ALB;48.3006;9.3546;AEG9;194;31.2;3.922
M_lupulina;ALB;48.3006;9.3546;AEG9;182;31.8;4.378
M_lupulina;ALB;48.3006;9.3546;AEG9;175;33.6;3.083
M_lupulina;ALB;48.3006;9.3546;AEG9;201;34.3;2.235
M_lupulina;ALB;48.3006;9.3546;AEG9;201;37.8;2.825
M_lupulina;ALB;48.3006;9.3546;AEG9;198;39.3;4.33
M_lupulina;ALB;48.3006;9.3546;AEG25;194;66.3;8.496
M_lupulina;ALB;48.3006;9.3546;AEG25;184;66.8;5.186
M_lupulina;ALB;48.3006;9.3546;AEG25;205;35.3;6.55
M_lupulina;ALB;48.3006;9.3546;AEG25;187;31.8;2.763
M_lupulina;ALB;48.3006;9.3546;AEG25;NA;10.5;NA
M_lupulina;ALB;48.3006;9.3546;AEG25;189;37.9;2.591
M_lupulina;ALB;48.3006;9.3546;AEG25;184;37.9;5.731
M_lupulina;ALB;48.3006;9.3546;AEG25;184;78.7;12.223
M_lupulina;ALB;48.3006;9.3546;AEG25;NA;15.5;NA
M_lupulina;ALB;48.3006;9.3546;AEG25;168;60.3;4.137
M_lupulina;ALB;48.3006;9.3546;AEG26;189;41.4;5.194
M_lupulina;ALB;48.3006;9.3546;AEG26;182;37.6;7.268
M_lupulina;ALB;48.3006;9.3546;AEG26;175;43.3;3.623
M_lupulina;ALB;48.3006;9.3546;AEG26;184;35.8;3.414
M_lupulina;ALB;48.3006;9.3546;AEG26;175;62;5.528
M_lupulina;ALB;48.3006;9.3546;AEG26;180;53.7;4.315
M_lupulina;ALB;48.3006;9.3546;AEG26;196;43.3;5.601
M_lupulina;ALB;48.3006;9.3546;AEG26;201;34.3;2.506
M_lupulina;ALB;48.3006;9.3546;AEG26;NA;2;NA
M_lupulina;ALB;48.3006;9.3546;AEG27;196;37.5;1.119
M_lupulina;ALB;48.3006;9.3546;AEG27;191;34.2;3.896
M_lupulina;ALB;48.3006;9.3546;AEG27;194;41.6;2.35
M_lupulina;ALB;48.3006;9.3546;AEG27;194;16.8;1.236
M_lupulina;ALB;48.3006;9.3546;AEG27;198;67.7;10.575
M_lupulina;ALB;48.3006;9.3546;AEG27;184;33.4;2.766
M_lupulina;ALB;48.3006;9.3546;AEG27;187;53.5;4.952
M_lupulina;ALB;48.3006;9.3546;AEG28;198;51.5;4.47
M_lupulina;ALB;48.3006;9.3546;AEG28;175;51.8;4.65
M_lupulina;ALB;48.3006;9.3546;AEG28;180;62.2;6.16
M_lupulina;ALB;48.3006;9.3546;AEG28;184;43.8;4.301
M_lupulina;ALB;48.3006;9.3546;AEG28;189;39.4;8.238
M_lupulina;ALB;48.3006;9.3546;AEG28;173;37.4;2.945
M_lupulina;ALB;48.3006;9.3546;AEG28;180;37.3;2.275
M_lupulina;ALB;48.3006;9.3546;AEG28;184;38.4;2.612
M_lupulina;ALB;48.3006;9.3546;AEG28;189;43.1;3.205
M_lupulina;ALB;48.3006;9.3546;AEG28;175;61.4;4.824
M_lupulina;ALB;48.3006;9.3546;AEG30;187;48.6;10.682
M_lupulina;ALB;48.3006;9.3546;AEG30;191;45.4;8.325
M_lupulina;ALB;48.3006;9.3546;AEG30;196;54.8;6.553
M_lupulina;ALB;48.3006;9.3546;AEG30;184;12.6;3.212
M_lupulina;ALB;48.3006;9.3546;AEG30;184;43.4;7.105
M_lupulina;ALB;48.3006;9.3546;AEG30;184;57.8;20.118
M_lupulina;ALB;48.3006;9.3546;AEG30;187;36;7.589
M_lupulina;ALB;48.3006;9.3546;AEG30;198;71.4;20.28
M_lupulina;ALB;48.3006;9.3546;AEG30;196;20.3;3.869
M_lupulina;ALB;48.3006;9.3546;AEG30;194;61.8;11.066
M_lupulina;ALB;48.3006;9.3546;AEG31;189;43.8;4.768
M_lupulina;ALB;48.3006;9.3546;AEG31;NA;15.3;3.51
M_lupulina;ALB;48.3006;9.3546;AEG31;NA;25.1;NA
M_lupulina;ALB;48.3006;9.3546;AEG31;NA;16.8;NA
M_lupulina;ALB;48.3006;9.3546;AEG31;201;48.8;6.757
M_lupulina;ALB;48.3006;9.3546;AEG31;NA;16.8;3.03
M_lupulina;ALB;48.3006;9.3546;AEG31;189;44.8;13.84
M_lupulina;ALB;48.3006;9.3546;AEG31;191;27.8;1.956
M_lupulina;ALB;48.3006;9.3546;AEG31;NA;31.1;3.624
M_lupulina;ALB;48.3006;9.3546;AEG31;NA;38.3;8.366
M_lupulina;ALB;48.3006;9.3546;AEG33;196;48.8;6.471
M_lupulina;ALB;48.3006;9.3546;AEG33;198;57.1;7.325
M_lupulina;ALB;48.3006;9.3546;AEG33;205;20.8;5.694
M_lupulina;ALB;48.3006;9.3546;AEG33;173;29.2;1.639
M_lupulina;ALB;48.3006;9.3546;AEG33;196;63.9;5.907
M_lupulina;ALB;48.3006;9.3546;AEG33;NA;29.5;1.185
M_lupulina;ALB;48.3006;9.3546;AEG33;191;47.4;6.116
M_lupulina;ALB;48.3006;9.3546;AEG33;NA;14.8;NA
M_lupulina;ALB;48.3006;9.3546;AEG33;189;63.8;6.574
M_lupulina;ALB;48.3006;9.3546;AEG33;196;48.2;3.022
M_lupulina;ALB;48.3006;9.3546;AEG34;187;81.8;18.484
M_lupulina;ALB;48.3006;9.3546;AEG34;NA;9;1.234
M_lupulina;ALB;48.3006;9.3546;AEG34;182;65.7;6.572
M_lupulina;ALB;48.3006;9.3546;AEG34;173;75.2;12.834
M_lupulina;ALB;48.3006;9.3546;AEG34;187;27.3;NA
M_lupulina;ALB;48.3006;9.3546;AEG34;180;75.8;7.867
M_lupulina;ALB;48.3006;9.3546;AEG34;187;68.2;6.592
M_lupulina;ALB;48.3006;9.3546;AEG34;191;28.4;3.253
M_lupulina;ALB;48.3006;9.3546;AEG34;208;40.2;3.66
M_lupulina;ALB;48.3006;9.3546;AEG34;191;24.7;1.823
M_lupulina;ALB;48.3006;9.3546;AEG47;207;35.6;2.636
